pickup_location_id,pickup_latitude,pickup_longitude
936,40.74994278,-73.991539
937,40.72662354,-73.99951172
938,40.73926926,-73.98681641
939,40.7527504,-73.98577881
940,40.75527954,-73.96505737
941,40.70552063,-74.00762177
942,40.79259109,-73.9749527
943,40.78326416,-73.98193359
944,40.78023911,-73.95726776
945,40.76597595,-73.96950531
946,40.77352905,-73.94586182
947,40.77030182,-73.96590424
948,40.77446747,-73.99125671
949,40.76026154,-73.96204376
950,40.76435471,-73.96659088
951,40.75205612,-73.97518158
952,40.75,-73.98674011
953,40.79438019,-73.96282959
954,40.74994659,-73.99163055
955,40.73894882,-73.98298645
956,40.74872589,-73.97322845
957,40.68909836,-73.9809494
958,40.7718811,-73.96308899
959,40.78053284,-73.95491028
960,40.75586319,-73.96498108
961,40.77788162,-73.9553833
962,40.76446152,-73.99556732
963,40.75114059,-73.99416351
964,40.73601151,-74.00154114
965,40.77075958,-73.95078278
966,40.77231979,-73.98631287
967,40.77655029,-73.95272064
968,40.7557373,-73.97724152
969,40.75166321,-73.97088623
970,40.73241043,-73.99916077
971,40.73828125,-74.00817871
972,40.78960037,-73.94831848
973,40.75350189,-73.9851532
974,40.77793121,-73.94957733
975,40.77481079,-73.98069763
976,40.70223999,-74.01274109
977,40.77954865,-73.97733307
978,40.77637863,-73.9831543
979,40.78636551,-73.97235107
980,40.72490692,-73.98431396
981,40.75894165,-73.99389648
982,40.78187943,-73.95180511
983,40.78410339,-73.95220947
984,40.76499939,-73.97409058
985,0,0
986,40.7531662,-73.99649811
987,40.73070145,-73.98061371
988,40.77949905,-73.94463348
989,40.78316116,-73.95285034
990,40.78160095,-73.96038055
991,40.77993011,-73.95018768
992,40.76961899,-73.96038818
993,40.72504044,-74.00759888
994,40.75078964,-73.97628784
995,40.77000046,-73.86344147
996,40.74449921,-73.97599792
997,40.73202896,-73.99211884
998,40.73321152,-74.00010681
999,40.78253937,-73.95736694
1000,40.7851181,-73.95156097
1001,40.76808929,-73.98216248
1002,40.79218292,-73.96443939
1003,40.75431824,-73.96585846
1004,40.77162933,-73.95101166
1005,40.76675034,-73.98690796
1006,40.73477936,-73.98603058
1007,40.74224091,-73.97788239
1008,40.74808884,-73.98080444
1009,40.74808884,-73.98080444
1010,40.75577927,-73.99041748
1011,40.76296616,-73.96195221
1012,40.76781082,-73.96643066
1013,40.7793808,-73.95803833
1014,40.75613022,-73.97668457
1015,40.77103043,-73.86328888
1016,40.74604034,-73.99787903
1017,40.75122452,-73.99397278
1018,40.75763702,-73.97192383
1019,40.71691132,-74.00431824
1020,40.7480278,-73.99642181
1021,40.76598358,-73.96346283
1022,40.68333817,-73.99771118
1023,40.74954987,-73.99151611
1024,40.77758789,-73.94322205
1025,40.78360367,-73.95257568
1026,40.7466011,-73.91816711
1027,40.74351883,-73.91972351
1028,40.75528336,-73.99114227
1029,40.75577927,-73.99806976
1030,40.72797012,-73.99347687
1031,40.76845169,-73.98532104
1032,40.68429565,-73.99210358
1033,40.75191116,-73.97501373
1034,40.73922348,-73.98034668
1035,40.77939606,-73.95556641
1036,40.77442932,-73.95935822
1037,40.78274918,-73.94815826
1038,40.75407028,-73.97829437
1039,40.7901001,-73.97651672
1040,40.75016022,-73.9914093
1041,40.75791168,-73.98587799
1042,40.64511108,-73.78099823
1043,40.77335358,-73.98928833
1044,40.77262878,-73.9465332
1045,40.72546005,-73.99003601
1046,40.74575043,-74.00550842
1047,40.69649887,-73.99514771
1048,40.64477158,-73.7820282
1049,40.75909042,-73.98649597
1050,40.76580811,-73.92645264
1051,40.74695206,-73.98995209
1052,40.78179169,-73.95391846
1053,40.73809814,-73.99649048
1054,40.7375412,-74.00647736
1055,40.7620697,-73.97872162
1056,40.76465988,-73.97997284
1057,40.7040062,-74.00695038
1058,40.74940872,-73.99134064
1059,40.77642059,-73.98989868
1060,40.76700974,-73.9539032
1061,40.76152039,-74.00032806
1062,40.74694061,-73.99349976
1063,40.70667648,-74.01596832
1064,40.75968552,-73.98029327
1065,40.75071716,-73.99452972
1066,40.75796127,-73.97231293
1067,40.76229095,-73.96595764
1068,40.78125381,-73.9489975
1069,40.77705765,-73.95237732
1070,40.7546196,-73.98391724
1071,40.7179985,-74.01483154
1072,40.75078201,-73.97698975
1073,40.75215912,-74.0045929
1074,40.72132111,-74.00842285
1075,40.78140259,-73.94903564
1076,40.78694153,-73.97786713
1077,40.77470779,-73.97701263
1078,40.75582886,-73.99072266
1079,40.74394608,-73.99940491
1080,40.78172302,-73.97934723
1081,40.75535965,-73.96817017
1082,40.76649475,-73.98682404
1083,40.78435898,-73.94985199
1084,40.77684784,-73.94937134
1085,40.75566864,-73.99093628
1086,40.76379776,-73.97113037
1087,40.76044464,-73.98456573
1088,40.76041412,-74.00295258
1089,40.7827301,-73.94815063
1090,40.7467308,-73.98178101
1091,40.78821182,-73.9682312
1092,40.73245239,-74.00786591
1093,40.74978256,-73.99169922
1094,40.73553848,-73.99822235
1095,40.71551514,-74.00757599
1096,40.75701904,-73.96949768
1097,40.778759,-73.98661804
1098,40.68892288,-73.99716949
1099,40.68420792,-73.99720001
1100,40.76340103,-73.96927643
1101,40.76316071,-73.96273041
1102,40.75582123,-73.98961639
1103,40.7439537,-73.99138641
1104,40.75162888,-73.99385071
1105,40.73572159,-73.99276733
1106,40.73392105,-73.98060608
1107,40.76810074,-73.98971558
1108,40.71934128,-74.01036835
1109,40.74510956,-73.97844696
1110,40.75960922,-73.98589325
1111,40.71803284,-74.00574493
1112,40.75545502,-73.98390198
1113,40.76781082,-73.96202087
1114,40.79161072,-73.96411896
1115,40.75587845,-73.97692871
1116,40.76327133,-73.96974945
1117,40.64638901,-73.78357697
1118,40.76845932,-73.95781708
1119,40.64638901,-73.78357697
1120,40.64638901,-73.78357697
1121,40.78059006,-73.95480347
1122,40.72475815,-74.00760651
1123,40.77210999,-73.97904968
1124,40.76559448,-73.96776581
1125,40.76470947,-73.9614563
1126,40.80021286,-73.95482635
1127,40.82553101,-73.95124054
1128,40.74682999,-73.98996735
1129,40.74702835,-73.99723816
1130,40.75699997,-73.97001648
1131,40.70375061,-74.0071106
1132,40.74995041,-73.99146271
1133,40.75574875,-73.97718811
1134,40.73102188,-74.00800323
1135,40.70184708,-73.98963928
1136,40.76103973,-73.98287964
1137,40.80895996,-73.95214844
1138,40.78738022,-73.95451355
1139,40.75574875,-73.9907074
1140,40.74129105,-73.99809265
1141,40.72378159,-73.99544525
1142,40.81589127,-73.93969727
1143,40.74911118,-73.99189758
1144,40.74443054,-73.97913361
1145,40.64677048,-73.79016113
1146,40.77902985,-73.9543457
1147,40.7701149,-73.9916153
1148,40.77561188,-73.95046997
1149,40.75363922,-73.97702789
1150,40.75001907,-73.9914093
1151,40.74354172,-73.97705078
1152,40.75046921,-73.97573853
1153,40.71932602,-73.99985504
1154,40.7502861,-74.0022049
1155,40.73054123,-73.9905014
1156,40.74198914,-73.99075317
1157,40.76409531,-73.95851135
1158,40.77269363,-73.95384216
1159,40.77211761,-73.95294189
1160,40.76880264,-73.95475769
1161,40.81388855,-73.9369278
1162,40.76602936,-73.99108887
1163,40.64669037,-73.79000854
1164,40.77842712,-73.94536591
1165,40.78961945,-73.96627808
1166,40.74990082,-73.99159241
1167,40.78182602,-73.95194244
1168,40.76925659,-73.98215485
1169,40.78432083,-73.98108673
1170,40.75477982,-73.96614838
1171,40.70228958,-74.01252747
1172,40.74000549,-73.99173737
1173,40.76992035,-73.86328888
1174,40.77420044,-73.98899078
1175,40.75368118,-73.97714233
1176,40.75120163,-73.99407196
1177,40.75998688,-73.96682739
1178,40.78036118,-73.98415375
1179,40.72709274,-74.00036621
1180,40.77539825,-73.97662354
1181,40.76758194,-73.98234558
1182,40.75008011,-73.97493744
1183,40.76976395,-73.86396027
1184,40.74861145,-73.98828125
1185,40.74561691,-73.99385071
1186,40.73424911,-73.99558258
1187,40.73851013,-73.99595642
1188,40.69429016,-73.99237823
1189,40.77292252,-73.95832825
1190,40.77933121,-73.98802948
1191,40.75579071,-73.99069977
1192,40.77978897,-73.94715881
1193,40.77566147,-73.94656372
1194,40.75310135,-73.9787674
1195,40.73902512,-74.00315857
1196,40.77303696,-73.96447754
1197,40.74105835,-73.98577881
1198,40.70801163,-74.00382233
1199,40.76720428,-73.96250916
1200,40.75581741,-73.99077606
1201,40.76419067,-73.9668045
1202,40.76124954,-73.97166443
1203,40.70690155,-74.00713348
1204,40.75574112,-73.99107361
1205,40.64464188,-73.78189087
1206,40.73829651,-74.00405884
1207,40.74975967,-73.99134064
1208,40.80150986,-73.96121979
1209,40.7351799,-73.99382782
1210,40.7835083,-73.95269012
1211,40.79090881,-73.97473907
1212,40.73562241,-74.00178528
1213,40.74821854,-73.9890213
1214,40.74999619,-73.99136353
1215,40.75313187,-73.96672058
1216,40.73871613,-73.99468994
1217,40.7573967,-73.96707916
1218,40.73624039,-73.9849472
1219,40.7958107,-73.93863678
1220,40.77030945,-73.99141693
1221,40.75463867,-73.9954071
1222,40.73402023,-74.00853729
1223,40.76768112,-73.96842957
1224,40.74974823,-73.99134827
1225,40.76041794,-74.00291443
1226,40.74637985,-73.97257233
1227,40.75469971,-73.97905731
1228,40.81066513,-73.96233368
1229,40.74708176,-73.9835434
1230,40.80328369,-73.95631409
1231,40.77473068,-73.98033142
1232,40.77314377,-73.94924164
1233,40.74514008,-73.99491119
1234,40.78052521,-73.94903564
1235,40.76881027,-73.98512268
1236,40.69241333,-73.99106598
1237,40.7090416,-74.01522827
1238,40.73469925,-73.98609161
1239,40.7449379,-74.00251007
1240,40.64662933,-73.78977966
1241,40.7614975,-74.00016785
1242,40.76013947,-73.9865799
1243,40.75001907,-73.99133301
1244,40.77901077,-73.94664001
1245,40.76189804,-73.98252869
1246,40.74717712,-73.97190857
1247,40.7741127,-73.95133972
1248,40.7924118,-73.97332764
1249,40.79537582,-73.97312927
1250,40.74564362,-73.92208862
1251,40.77109909,-73.95063782
1252,40.77312851,-73.95806122
1253,40.76963425,-73.86392975
1254,40.79201126,-73.97380066
1255,40.76550674,-73.96038055
1256,40.75099182,-73.98428345
1257,40.75640106,-73.98195648
1258,40.80234909,-73.93399048
1259,40.77614975,-73.96219635
1260,40.78036118,-73.94779968
1261,40.78134537,-73.95649719
1262,40.78359985,-73.97998047
1263,40.73881531,-73.99980164
1264,40.75949097,-73.96221161
1265,40.73065186,-73.98316193
1266,40.78682327,-73.96832275
1267,40.76594162,-73.98509216
1268,40.77389908,-73.98149109
1269,40.7675209,-73.95292664
1270,40.77526093,-73.96341705
1271,40.75,-73.9916153
1272,40.77373123,-73.8707962
1273,40.76548386,-73.96376801
1274,40.75329971,-73.9727478
1275,40.73173904,-73.98561859
1276,40.74396896,-73.99575806
1277,40.76992416,-73.95491028
1278,40.74348831,-73.98796844
1279,40.74026871,-73.98415375
1280,40.73180008,-74.00081635
1281,40.79589844,-73.97077179
1282,40.78244019,-73.94842529
1283,40.73540115,-73.99249268
1284,40.77329254,-73.96011353
1285,40.73057175,-73.99230194
1286,40.74944687,-73.98802948
1287,40.68785095,-73.9868927
1288,40.73809814,-73.9805603
1289,40.78147888,-73.94605255
1290,40.74988937,-73.99150848
1291,40.61954117,-74.01075745
1292,40.75373077,-73.97711945
1293,40.76234818,-73.98815918
1294,40.7517662,-73.97522736
1295,40.76844406,-73.98480225
1296,40.72898102,-73.97705078
1297,40.72254181,-73.98863983
1298,40.76873016,-73.95536041
1299,40.72344208,-73.9905777
1300,40.73491669,-74.00217438
1301,40.72395325,-74.0045929
1302,40.8108139,-73.95820618
1303,40.76788712,-73.96400452
1304,40.75830841,-73.97071838
1305,40.74959946,-73.9914093
1306,40.75794983,-73.92857361
1307,40.76536942,-73.9913559
1308,40.73992157,-73.99485016
1309,40.78480911,-73.9516983
1310,40.76393127,-73.90196228
1311,40.79277039,-73.96770477
1312,40.76998138,-73.86342621
1313,40.74922943,-73.991745
1314,40.76715088,-73.98651123
1315,40.71667099,-74.01300812
1316,40.7849884,-73.95792389
1317,40.7355957,-73.97943115
1318,40.74419022,-73.92501831
1319,40.70256042,-73.96517944
1320,40.75267029,-73.97833252
1321,40.77006149,-73.86391449
1322,40.74343109,-73.98813629
1323,40.76551819,-73.98078156
1324,40.76631546,-73.97914886
1325,40.75574112,-73.9907608
1326,40.75613022,-73.98970032
1327,40.73297119,-73.99619293
1328,40.74972153,-73.99169922
1329,40.75518036,-73.97258759
1330,40.7514534,-73.97662354
1331,40.76645279,-73.99057007
1332,40.7689209,-73.96125031
1333,40.80290604,-73.95658112
1334,40.7413063,-74.00113678
1335,40.75018311,-73.99469757
1336,40.71525955,-74.01612854
1337,40.78299332,-73.97848511
1338,40.76051712,-73.96697235
1339,40.78088379,-73.95505524
1340,40.72402954,-73.9984436
1341,40.74631882,-73.97998047
1342,40.75764084,-73.98582458
1343,40.80057907,-73.96945953
1344,40.79897308,-73.96881866
1345,40.75992966,-73.98975372
1346,40.7594986,-73.97855377
1347,40.69223022,-73.99343872
1348,40.72558594,-74.00569916
1349,40.79140472,-73.97589111
1350,40.75204086,-73.97559357
1351,40.7329216,-73.99597931
1352,40.7827301,-73.95316315
1353,40.76667023,-73.9630127
1354,40.75045013,-73.97403717
1355,40.74911118,-73.98178864
1356,40.76390457,-73.96447754
1357,40.72238159,-73.98873138
1358,40.74313736,-73.99996948
1359,40.70574951,-74.01701355
1360,40.75399017,-73.97683716
1361,40.64477921,-73.78212738
1362,40.76689148,-73.96253204
1363,40.77770996,-73.9487915
1364,40.76559067,-73.97627258
1365,40.76311111,-73.97808075
1366,40.78221512,-73.95161438
1367,40.73736572,-73.98123932
1368,40.77537918,-73.95645142
1369,40.77402878,-73.8744278
1370,40.75104141,-73.9941864
1371,40.73020172,-73.98348999
1372,40.74403,-73.98358917
1373,40.7567215,-73.99014282
1374,40.77809525,-73.95859528
1375,40.71664047,-74.01091003
1376,40.73244095,-73.98108673
1377,40.75053024,-73.90016937
1378,40.75680161,-73.9716568
1379,40.7755394,-73.90969849
1380,40.77922058,-73.98827362
1381,40.75971603,-73.98031616
1382,40.75074005,-74.00198364
1383,40.77095032,-73.98838806
1384,40.76521683,-73.97665405
1385,40.73622513,-74.00775146
1386,40.7650795,-73.9645462
1387,40.72566986,-74.0038681
1388,40.75595856,-73.96788788
1389,40.76668167,-73.96327209
1390,40.6464119,-73.78359985
1391,40.77941132,-73.95774078
1392,40.76218414,-73.96000671
1393,40.74986649,-73.97234344
1394,40.71410751,-74.00629425
1395,40.75635147,-73.98990631
1396,40.7551918,-73.96514893
1397,40.72587967,-73.99472046
1398,40.72665024,-73.983078
1399,40.73519897,-73.985672
1400,40.77402878,-73.96473694
1401,40.75138474,-73.99393463
1402,40.78395081,-73.94734192
1403,40.79680634,-73.94710541
1404,40.7259903,-74.00747681
1405,40.71435165,-74.01564789
1406,40.7414856,-73.99533844
1407,40.72240829,-73.9970932
1408,0,0
1409,40.74515915,-74.00237274
1410,40.73677826,-73.97856903
1411,40.74572372,-73.99061584
1412,40.75749588,-73.96721649
1413,40.75019836,-73.99179077
1414,40.7715416,-73.94888306
1415,40.78039169,-73.97660065
1416,40.76998138,-73.86325073
1417,40.73962021,-73.98677826
1418,40.77585602,-73.98241425
1419,40.74223328,-73.98065186
1420,40.76705933,-73.9540329
1421,40.7551918,-73.99504089
1422,40.67821121,-74.00016785
1423,40.76364899,-73.95903778
1424,40.80751038,-73.95323181
1425,40.77791977,-73.95877075
1426,40.72280121,-74.00814056
1427,40.77565765,-73.98023987
1428,40.77717972,-73.95502472
1429,40.77656555,-73.95269012
1430,40.64530945,-73.77687073
1431,40.77045822,-73.98194122
1432,40.7840538,-73.95285034
1433,40.68098831,-73.99880219
1434,40.74087143,-73.98161316
1435,40.80525589,-73.96162415
1436,40.75463104,-73.98806763
1437,40.75049973,-73.97909546
1438,40.74729156,-74.00126648
1439,40.75635147,-73.9901123
1440,40.76972198,-73.86391449
1441,40.75636673,-73.9901886
1442,40.75096893,-73.97186279
1443,40.77305984,-73.96027374
1444,40.74642944,-73.9715271
1445,40.77652359,-73.97650909
1446,40.64638519,-73.78979492
1447,40.75032043,-73.97373962
1448,40.76932144,-73.95194244
1449,40.77610016,-73.94744873
1450,40.73264313,-73.97689819
1451,40.819561,-73.90184784
1452,40.79516983,-73.97167206
1453,40.75551987,-73.96520996
1454,40.77359009,-73.98171997
1455,40.74849319,-73.98012543
1456,40.76328659,-73.98086548
1457,40.76390076,-73.95597076
1458,0,0
1459,40.74154282,-73.90277863
1460,40.74742889,-73.9932785
1461,40.73065948,-73.98079681
1462,40.73495102,-73.98000336
1463,40.75308609,-73.97491455
1464,40.73685074,-73.99311066
1465,40.75682068,-73.99260712
1466,40.76166916,-73.96363831
1467,40.75516129,-73.98378754
1468,40.80267334,-73.96794891
1469,40.72771835,-73.99330902
1470,40.7746315,-73.95381927
1471,40.74429321,-73.97322845
1472,40.78615189,-73.96865845
1473,40.77056122,-73.94830322
1474,0,0
1475,40.74808121,-73.97846222
1476,40.74729156,-73.93831635
1477,40.70222092,-73.98770142
1478,40.75032043,-73.97413635
1479,40.77210999,-73.99012756
1480,40.74023056,-73.98220825
1481,40.74807358,-73.98043823
1482,40.77793121,-73.9477005
1483,40.75605011,-73.97678375
1484,40.77889633,-73.95596313
1485,40.80297089,-73.95639801
1486,40.73374176,-73.99943542
1487,40.76548004,-73.96777344
1488,40.70491409,-74.00777435
1489,40.74853134,-73.98946381
1490,40.75554657,-73.99110413
1491,40.6468811,-73.79000854
1492,40.73394012,-73.986763
1493,40.76350403,-73.96740723
1494,40.77320862,-73.98195648
1495,40.76744843,-73.95359039
1496,40.75356674,-73.97505951
1497,40.70993805,-74.00162506
1498,40.75032043,-73.97396088
1499,40.76277924,-73.96790314
1500,40.77254105,-73.96063995
1501,40.77223969,-73.98253632
1502,40.76957703,-73.86367798
1503,40.79072571,-73.97478485
1504,40.77238846,-73.94966888
1505,40.72966003,-73.98686218
1506,40.75019836,-73.99143219
1507,40.76814651,-73.96794128
1508,40.72093964,-73.98146057
1509,40.79558945,-73.97097778
1510,40.71598816,-74.01483917
1511,40.78108978,-73.95178986
1512,40.80247498,-73.95681763
1513,40.76391983,-73.9956131
1514,40.7748642,-73.96315765
1515,40.72868347,-74.00013733
1516,40.77280045,-73.94763184
1517,40.75217056,-73.98558044
1518,40.75655746,-73.97613525
1519,40.75588226,-73.9724884
1520,40.76113129,-74.00003052
1521,40.77666092,-73.94669342
1522,40.64662933,-73.78959656
1523,40.72879028,-73.99239349
1524,40.75870895,-73.99359131
1525,40.73043823,-74.00679779
1526,40.78931427,-73.97558594
1527,40.74850082,-73.97619629
1528,40.75130844,-73.99407959
1529,40.78152084,-73.94915009
1530,40.76495361,-73.96414185
1531,40.76728058,-73.96067047
1532,40.77518082,-73.98206329
1533,40.71511841,-74.00144196
1534,40.70952225,-74.01664734
1535,40.64670181,-73.77913666
1536,40.71093369,-74.01579285
1537,40.74441147,-74.00414276
1538,40.68439865,-73.99716949
1539,40.74578094,-73.97801208
1540,40.78419113,-73.95024872
1541,40.7391777,-73.98930359
1542,40.75542831,-73.97566986
1543,40.77740097,-73.95713043
1544,40.77638626,-73.98792267
1545,40.77209854,-73.9899292
1546,40.73543167,-74.00186157
1547,40.74592972,-73.97808075
1548,40.70780182,-74.00647736
1549,40.78371811,-73.94876099
1550,40.76722717,-73.98638153
1551,40.76520157,-73.97020721
1552,40.75845718,-73.98452759
1553,40.7555809,-73.99089813
1554,40.71338654,-74.00357819
1555,40.81618118,-73.95429993
